date,payems_yoy_lag1,usspriv_chg_lag1,manemp_chg_lag1,uscons_chg_lag1,ustrade_chg_lag1,usgovt_chg_lag1,unrate_lag1,unrate_chg_lag1,u6rate_lag1,civpart_lag1,ahetpi_yoy_lag1,awhaetp_lag1,adp_level_k,adp_chg_k,empire_emp,philly_emp,umcsent,jolts_openings,jolts_hires,jolts_seps,jolts_quits,jolts_layoffs,jolts_openings_fp,jolts_fp_surprise,indpro_lag1,indpro_yoy_lag1,rsxfs_lag1,rsxfs_yoy_lag1,houst_lag1,houst_yoy_lag1,permit_lag1,permit_yoy_lag1,icsa_monthly_mean,ccsa_monthly_mean,ic4w_monthly_mean,icsa_chg,ccsa_chg,icsa_ref_week,ccsa_ref_week,ism_mfg_emp,ism_serv_emp,ism_mfg_emp_chg,ism_serv_emp_chg,ism_composite_emp,yc_2s10s_m,y10_m,ffr_m,oil_m,vix_m,beie10_m,nfp_chg_lag1,nfp_chg_lag2,nfp_chg_lag3,nfp_chg_3m_avg,nfp_chg_6m_avg,nfp_chg_12m_avg,target_nfp_chg_k
2021-10-01,4.232912463849892,491.0,40.0,52.0,64.10000000000036,-34.0,4.7,-0.39999999999999947,8.4,61.7,5.962933118452862,34.8,122155.0,679.0,15.0,28.5,71.7,10834.0,6632.0,6118.0,4354.0,1411.0,,,98.8579,3.0124970172007215,536651.0,11.176460839192703,1576.0,6.9925322471147355,1649.0,-0.060606060606060996,261000.0,2199000.0,277500.0,-114000.0,-523000.0,289000.0,2265000.0,,,,,,1.07,1.55,0.08,83.5,16.26,2.51,457.0,552.0,942.0,650.3333333333334,589.8333333333334,500.0833333333333,801.0
2021-11-01,4.290327109364034,876.0,60.0,34.0,68.0,-75.0,4.5,-0.20000000000000018,8.2,61.8,6.481481481481488,34.7,123013.0,858.0,22.8,28.5,67.4,11238.0,6678.0,5856.0,4153.0,1313.0,11033.0,353.0,100.1861,3.5628709708763973,545361.0,13.436558137793476,1587.0,2.8515878159429686,1699.0,5.397022332506207,221000.0,1874000.0,236500.0,-40000.0,-325000.0,250000.0,1968000.0,,,,,,0.91,1.43,0.08,66.14,27.19,2.5,801.0,457.0,552.0,603.3333333333334,664.1666666666666,509.3333333333333,658.0
2021-12-01,4.551855562483809,639.0,45.0,44.0,58.899999999999636,19.0,4.1,-0.40000000000000036,7.7,61.9,6.495589414595027,34.8,123960.0,947.0,20.5,32.8,70.6,11199.0,6911.0,6192.0,4453.0,1348.0,10562.0,-281.0,100.8654,3.897545981936834,551082.0,15.270070427690818,1707.0,10.628645495787437,1770.0,4.6099290780141855,217000.0,1703000.0,216250.0,-4000.0,-171000.0,215000.0,1628000.0,,,,,,0.79,1.52,0.08,75.33,17.22,2.56,658.0,801.0,457.0,638.6666666666666,694.1666666666666,541.4166666666666,586.0
2022-01-01,5.098633442770151,570.0,39.0,33.0,14.700000000000728,16.0,3.9,-0.19999999999999973,7.3,62.0,6.359300476947549,34.9,124431.0,471.0,16.7,24.8,67.2,11520.0,6686.0,6103.0,4314.0,1403.0,10925.0,85.0,100.5726,2.2463731281071153,547277.0,12.62025438883505,1711.0,6.009913258983901,1886.0,7.4643874643874675,231000.0,1695000.0,241750.0,14000.0,-8000.0,246000.0,1700000.0,,,,,,0.61,1.79,0.08,89.16,24.83,2.44,586.0,658.0,801.0,681.6666666666666,666.0,605.6666666666666,190.0
2022-02-01,4.999895004304822,203.0,27.0,0.0,6.899999999999636,-13.0,4.0,0.10000000000000009,7.1,62.2,6.955484896661357,34.5,125015.0,584.0,24.9,31.8,62.8,11210.0,6431.0,6247.0,4413.0,1423.0,11263.0,346.33333333333394,100.1856,1.3181341030033655,560257.0,11.693088571861466,1693.0,4.248768472906406,1923.0,3.6099137931034475,208000.0,1613000.0,219000.0,-23000.0,-82000.0,234000.0,1637000.0,,,,,,0.39,1.83,0.08,96.13,30.15,2.62,190.0,586.0,658.0,478.0,540.6666666666666,595.25,819.0
2022-03-01,5.192495466592262,836.0,37.0,56.0,108.79999999999927,-17.0,3.9,-0.10000000000000009,7.2,62.3,6.811881188118818,34.7,125613.0,598.0,16.9,39.5,59.4,11698.0,6801.0,5986.0,4233.0,1401.0,11266.0,114.66666666666606,100.8064,5.429593086433182,563777.0,15.337813647569076,1730.0,23.748211731044357,1846.0,8.3969465648855,214000.0,1532000.0,215000.0,6000.0,-81000.0,217000.0,1541000.0,,,,,,0.04,2.32,0.2,100.53,20.56,2.84,819.0,190.0,586.0,531.6666666666666,585.1666666666666,620.4166666666666,490.0
2022-04-01,4.910838094181602,489.0,73.0,41.0,-0.2999999999992724,1.0,3.7,-0.19999999999999973,7.0,62.4,6.987761547572058,34.7,126298.0,685.0,10.9,39.6,65.2,12301.0,6619.0,6181.0,4447.0,1377.0,11549.0,189.66666666666606,101.3907,3.0544104015221674,574485.0,6.46359294820118,1700.0,0.7109004739336511,1899.0,8.143507972665143,218000.0,1385000.0,212750.0,4000.0,-147000.0,210000.0,1429000.0,,,,,,0.19,2.89,0.33,104.59,33.4,2.88,490.0,819.0,190.0,499.6666666666667,590.6666666666666,590.25,308.0
2022-05-01,4.8662742846867335,272.0,52.0,6.0,-49.100000000000364,36.0,3.7,0.0,7.0,62.2,6.896551724137945,34.6,126601.0,303.0,15.7,27.0,58.4,11861.0,6528.0,6138.0,4499.0,1312.0,11400.0,-5.0,101.44,2.923435475508507,580943.0,7.14571587184778,1807.0,21.356615177971783,1849.0,8.12865497076023,199000.0,1363000.0,209750.0,-19000.0,-22000.0,225000.0,1378000.0,,,,,,0.32,2.85,0.77,114.38,26.19,2.64,308.0,490.0,819.0,539.0,508.5,586.3333333333334,301.0
2022-06-01,4.728225278323506,245.0,9.0,40.0,-69.29999999999927,56.0,3.6,-0.10000000000000009,7.1,62.3,6.697819314641751,34.6,127139.0,538.0,18.1,27.6,50.0,11535.0,6440.0,6079.0,4237.0,1500.0,11254.0,-147.0,101.3335,1.9110298059100916,579844.0,8.061104495246818,1546.0,-3.3749999999999947,1711.0,0.35190615835776207,212000.0,1403000.0,212500.0,13000.0,40000.0,214000.0,1358000.0,,,,,,0.06,2.98,1.21,107.76,28.71,2.33,301.0,308.0,490.0,366.3333333333333,449.0,571.5833333333334,434.0
2022-07-01,4.483609930050747,417.0,32.0,23.0,45.899999999999636,17.0,3.6,0.0,6.7,62.2,6.584043377226956,34.6,127548.0,409.0,13.7,21.9,51.5,11283.0,6487.0,6039.0,4165.0,1528.0,10698.0,-419.33333333333394,101.018,1.2217594016755706,585556.0,8.405782076156342,1556.0,-6.490384615384615,1726.0,3.8507821901323736,228000.0,1427000.0,219250.0,16000.0,24000.0,216000.0,1391000.0,,,,,,-0.22,2.67,1.68,101.31,21.33,2.53,434.0,301.0,308.0,347.6666666666667,423.6666666666667,544.8333333333334,714.0
2022-08-01,4.299478066529483,550.0,33.0,31.0,26.0,164.0,3.5,-0.10000000000000009,6.8,62.1,6.507508663842909,34.6,127913.0,365.0,8.1,26.1,58.2,11576.0,6478.0,5839.0,4031.0,1462.0,11239.0,175.33333333333394,101.223,0.968659945597028,579267.0,9.585130533484687,1382.0,-13.624999999999998,1707.0,2.4609843937575038,210000.0,1418000.0,216500.0,-18000.0,-9000.0,220000.0,1410000.0,,,,,,-0.3,3.15,2.33,90.09,25.87,2.48,714.0,434.0,301.0,483.0,511.0,525.8333333333334,290.0
2022-09-01,4.105516108448626,290.0,32.0,9.0,31.19999999999891,0.0,3.6,0.10000000000000009,6.9,62.3,6.240428790199082,34.5,128252.0,339.0,10.6,12.6,58.6,10092.0,6448.0,6238.0,4258.0,1606.0,10053.0,-610.3333333333339,101.0963,1.0521402147261716,581196.0,9.149503171028982,1532.0,-4.010025062656641,1565.0,-10.057471264367813,190000.0,1397000.0,197500.0,-20000.0,-21000.0,202000.0,1382000.0,,,,,,-0.39,3.83,2.56,79.91,31.62,2.15,290.0,714.0,434.0,479.3333333333333,422.8333333333333,504.0,220.0
2022-10-01,3.932435998944306,229.0,17.0,31.0,-23.599999999998545,-9.0,3.5,-0.10000000000000009,6.7,62.2,5.969581749049424,34.6,128503.0,251.0,4.6,26.2,59.9,10800.0,6201.0,5886.0,4134.0,1445.0,10717.0,47.33333333333394,101.2918,2.462018715752601,579446.0,7.974456397174334,1481.0,-6.027918781725883,1586.0,-3.8204972710733753,202000.0,1430000.0,202500.0,12000.0,33000.0,199000.0,1402000.0,,,,,,-0.41,4.1,3.08,86.54,25.88,2.52,220.0,290.0,714.0,408.0,377.8333333333333,484.25,357.0
2022-11-01,3.61238995234634,361.0,34.0,15.0,13.799999999999272,-4.0,3.6,0.10000000000000009,6.7,62.2,5.822306238185249,34.6,128772.0,269.0,8.4,8.4,56.7,10447.0,6151.0,5784.0,3956.0,1553.0,10334.0,-34.0,101.2529,1.0648183730078253,585006.0,7.269496718687263,1446.0,-8.884688090737235,1583.0,-6.827545615067687,209000.0,1512000.0,210750.0,7000.0,82000.0,210000.0,1450000.0,,,,,,-0.7,3.68,3.78,80.48,20.58,2.34,357.0,220.0,290.0,289.0,386.0,447.25,303.0
2022-12-01,3.358574013268112,217.0,13.0,16.0,18.200000000000728,86.0,3.6,0.0,6.7,62.1,5.835843373493987,34.5,128963.0,191.0,13.8,-2.9,59.8,10632.0,6180.0,5881.0,4083.0,1472.0,10458.0,-45.0,100.9552,0.08902953837490735,576356.0,4.586250322093632,1434.0,-15.992970123022843,1424.0,-19.548022598870052,205000.0,1585000.0,208000.0,-4000.0,73000.0,213000.0,1558000.0,,,,,,-0.53,3.88,4.1,80.16,21.67,2.3,303.0,357.0,220.0,293.3333333333333,386.3333333333333,417.6666666666667,100.0
2023-01-01,3.0210391413467264,114.0,-1.0,22.0,3.6999999999989086,-14.0,3.5,-0.10000000000000009,6.6,62.3,5.455904334828099,34.4,129150.0,187.0,1.5,7.1,64.9,10902.0,6163.0,6004.0,4125.0,1535.0,11012.0,410.66666666666606,99.7664,-0.8016099812473643,569119.0,3.9910319637039393,1296.0,-24.254821741671538,1398.0,-25.874867444326622,200000.0,1629000.0,204500.0,-5000.0,44000.0,204000.0,1604000.0,,,,,,-0.69,3.52,4.33,78.95,19.4,2.24,100.0,303.0,357.0,253.33333333333334,330.6666666666667,377.1666666666667,434.0
2023-02-01,3.1798728050878022,315.0,8.0,47.0,17.399999999999636,119.0,3.5,0.0,6.7,62.4,5.2025269416573705,34.6,129300.0,150.0,-6.1,5.7,66.9,10318.0,6370.0,5885.0,3839.0,1767.0,10824.0,59.33333333333394,100.505,0.3188082918103907,591964.0,5.659367040483199,1358.0,-19.787359716479624,1418.0,-26.261050442017687,207000.0,1662000.0,214750.0,7000.0,33000.0,217000.0,1637000.0,,,,,,-0.89,3.92,4.57,76.88,20.7,2.43,434.0,100.0,303.0,279.0,284.0,397.5,290.0
2023-03-01,2.811868059008793,236.0,-5.0,11.0,51.30000000000109,54.0,3.6,0.10000000000000009,6.8,62.5,5.376344086021523,34.5,129376.0,76.0,-5.4,-7.3,62.0,9857.0,5989.0,5767.0,3917.0,1535.0,9931.0,-658.0,100.6416,-0.1634816837026265,586165.0,3.971073669198999,1395.0,-19.36416184971098,1605.0,-13.055254604550381,234000.0,1702000.0,229000.0,27000.0,40000.0,230000.0,1693000.0,,,,,,-0.58,3.48,4.65,75.68,18.7,2.32,290.0,434.0,100.0,274.6666666666667,284.0,353.4166666666667,68.0
2023-04-01,2.5238740376036795,26.0,-10.0,-17.0,-39.80000000000109,42.0,3.5,-0.10000000000000009,6.7,62.6,5.387453874538739,34.4,129467.0,91.0,-4.1,1.5,63.7,9655.0,5925.0,5984.0,3800.0,1903.0,9590.0,-525.0,101.0205,-0.36512224493961964,578812.0,0.7531963410706943,1366.0,-19.647058823529406,1472.0,-22.4855186940495,213000.0,1713000.0,216250.0,-21000.0,11000.0,223000.0,1726000.0,,,,,,-0.6,3.44,4.83,76.78,15.78,2.18,68.0,290.0,434.0,264.0,258.6666666666667,318.25,241.0
2023-05-01,2.474558609181976,179.0,-4.0,29.0,-6.799999999999272,62.0,3.4,-0.10000000000000009,6.6,62.6,5.205278592375362,34.4,129827.0,360.0,-2.3,-5.5,59.0,9966.0,5876.0,5570.0,3617.0,1654.0,10103.0,228.33333333333394,101.253,-0.1843454258675048,583874.0,0.5045245402733212,1343.0,-25.677919203099066,1482.0,-19.84856679286101,229000.0,1725000.0,226000.0,16000.0,12000.0,225000.0,1716000.0,,,,,,-0.76,3.64,5.06,68.11,17.94,2.18,241.0,68.0,290.0,199.66666666666666,239.33333333333334,312.6666666666667,280.0
2023-06-01,2.4558331797477795,200.0,-15.0,10.0,-0.1000000000003638,80.0,3.6,0.20000000000000018,6.7,62.6,5.036496350364983,34.4,130310.0,483.0,-2.8,0.4,64.2,9368.0,6119.0,5840.0,3999.0,1540.0,9824.0,-15.0,100.9286,-0.39957171123073953,586286.0,1.1109884727616315,1609.0,4.07503234152653,1579.0,-7.7147866744593845,236000.0,1775000.0,250750.0,7000.0,50000.0,259000.0,1753000.0,,,,,,-1.06,3.81,5.08,70.66,13.59,2.22,280.0,241.0,68.0,196.33333333333334,235.5,310.9166666666667,225.0
2023-07-01,2.311660693892015,155.0,6.0,41.0,-22.69999999999891,70.0,3.6,0.0,6.9,62.6,4.978197674418605,34.4,130579.0,269.0,2.5,-2.5,71.5,9180.0,5928.0,5680.0,3693.0,1658.0,9582.0,-254.33333333333394,100.1196,-0.8893464531073647,588670.0,0.5318022529015254,1420.0,-8.740359897172233,1447.0,-16.16454229432214,238000.0,1774000.0,232000.0,2000.0,-1000.0,229000.0,1770000.0,,,,,,-0.91,3.97,5.12,81.8,13.63,2.37,225.0,280.0,241.0,248.66666666666666,256.3333333333333,293.5,163.0
2023-08-01,1.940916692798167,118.0,-13.0,10.0,6.299999999999272,45.0,3.5,-0.10000000000000009,6.7,62.6,4.88069414316703,34.3,130695.0,116.0,-0.6,-3.6,69.4,8657.0,5672.0,5564.0,3552.0,1677.0,8827.0,-584.0,100.9067,-0.31247838929887584,589257.0,1.7245933222503673,1464.0,5.933429811866864,1530.0,-10.36906854130053,234000.0,1804000.0,245000.0,-4000.0,30000.0,248000.0,1797000.0,,,,,,-0.76,4.09,5.33,83.55,13.57,2.24,163.0,225.0,280.0,222.66666666666666,211.16666666666666,247.58333333333334,218.0
2023-09-01,1.8902987702299034,148.0,-1.0,26.0,-8.299999999999272,70.0,3.7,0.20000000000000018,7.1,62.8,4.720720720720717,34.4,130732.0,37.0,-3.2,-5.2,67.8,9254.0,5846.0,5651.0,3621.0,1675.0,9610.0,270.33333333333394,100.8393,-0.25421306219911566,595191.0,2.4079656432597574,1321.0,-13.77284595300261,1596.0,1.9808306709265144,216000.0,1798000.0,217000.0,-18000.0,-6000.0,211000.0,1801000.0,,,,,,-0.44,4.59,5.33,90.77,17.52,2.35,218.0,163.0,225.0,202.0,199.16666666666666,241.58333333333334,156.0
2023-10-01,1.8459194436847959,115.0,11.0,11.0,0.09999999999854481,41.0,3.7,0.0,7.0,62.7,4.700394689630416,34.4,130703.0,-29.0,0.2,1.3,63.8,9259.0,5773.0,5507.0,3644.0,1531.0,9553.0,223.0,101.0211,-0.2672476942852109,598956.0,3.367009177731828,1369.0,-7.562457798784605,1530.0,-3.5308953341740223,217000.0,1819000.0,210250.0,1000.0,21000.0,200000.0,1804000.0,,,,,,-0.19,4.88,5.33,81.64,18.14,2.42,156.0,218.0,163.0,179.0,213.83333333333334,236.25,159.0
2023-11-01,1.71301619472648,114.0,-35.0,27.0,12.600000000000364,45.0,3.9,0.19999999999999973,7.2,62.6,4.537334762415157,34.3,130808.0,105.0,-8.0,-1.2,61.3,8580.0,5765.0,5530.0,3574.0,1623.0,8733.0,-565.6666666666661,100.4689,-0.7742988102069082,595517.0,1.7967337087140933,1380.0,-4.56431535269709,1524.0,-3.727100442198361,213000.0,1812000.0,218000.0,-4000.0,-7000.0,213000.0,1803000.0,,,,,,-0.36,4.37,5.33,75.66,12.92,2.23,159.0,156.0,218.0,177.66666666666666,200.16666666666666,219.75,127.0
2023-12-01,1.5955446635806059,84.0,22.0,8.0,-32.600000000000364,43.0,3.7,-0.19999999999999973,7.0,62.8,4.482390608324449,34.4,131090.0,282.0,-9.3,-3.9,69.7,8602.0,5535.0,5494.0,3576.0,1554.0,8790.0,-235.33333333333394,100.8639,-0.09043615385835313,593567.0,2.9861752111542073,1522.0,6.136680613668055,1513.0,6.25,200000.0,1751000.0,206000.0,-13000.0,-61000.0,209000.0,1801000.0,,,,,,-0.35,3.88,5.33,71.89,12.45,2.16,127.0,159.0,156.0,147.33333333333334,174.66666666666666,205.08333333333334,154.0
2024-01-01,1.6294981275349452,99.0,13.0,12.0,39.600000000000364,55.0,3.8,0.09999999999999964,7.2,62.5,4.4294826364280615,34.4,131330.0,240.0,-9.2,-4.0,79.0,8520.0,5583.0,5430.0,3412.0,1685.0,9026.0,176.33333333333394,100.6031,0.8386591076755323,594256.0,4.416826709352528,1504.0,16.049382716049386,1501.0,7.367668097281821,226000.0,1804000.0,211500.0,26000.0,53000.0,195000.0,1753000.0,47.1,43.3,,,43.68,-0.28,3.99,5.33,76.28,14.35,2.26,154.0,127.0,159.0,146.66666666666666,162.83333333333334,209.58333333333334,175.0
2024-02-01,1.4575903240812593,126.0,3.0,23.0,-26.899999999999636,49.0,3.7,-0.09999999999999964,7.2,62.5,4.592016955139533,34.2,131223.0,-107.0,0.8,-9.0,76.9,8378.0,5591.0,5367.0,3347.0,1641.0,8863.0,-30.0,99.2223,-1.2762549126908995,588944.0,-0.5101661587529005,1378.0,1.4727540500736325,1548.0,9.167842031029627,212000.0,1788000.0,210000.0,-14000.0,-16000.0,202000.0,1802000.0,45.9,48.0,-1.2000000000000028,4.700000000000003,47.790000000000006,-0.39,4.25,5.33,79.22,13.4,2.33,175.0,154.0,127.0,152.0,164.83333333333334,188.0,206.0
2024-03-01,1.400693898082106,135.0,-23.0,9.0,4.5,71.0,3.9,0.19999999999999973,7.3,62.6,4.363124560168896,34.4,131120.0,-103.0,-3.5,-11.2,79.4,8440.0,5618.0,5513.0,3482.0,1692.0,8756.0,-125.66666666666606,100.285,-0.3543266402759926,593206.0,1.201197615006011,1555.0,11.46953405017921,1570.0,-2.180685358255452,223000.0,1810000.0,215750.0,11000.0,22000.0,213000.0,1807000.0,47.4,48.5,1.5,0.5,48.39,-0.39,4.2,5.33,83.96,13.01,2.32,206.0,175.0,154.0,178.33333333333334,162.83333333333334,181.0,228.0
2024-04-01,1.5032165740585635,143.0,-16.0,32.0,0.7999999999992724,85.0,3.9,0.0,7.3,62.7,4.271708683473396,34.4,131164.0,44.0,-0.5,-8.9,77.2,8206.0,5452.0,5265.0,3289.0,1647.0,8488.0,-214.33333333333394,100.4575,-0.557312624665296,595969.0,2.964174896166627,1297.0,-5.051244509516839,1477.0,0.33967391304348116,207000.0,1788000.0,210250.0,-16000.0,-22000.0,212000.0,1781000.0,48.6,45.9,1.2000000000000028,-2.6000000000000014,46.17,-0.35,4.69,5.33,83.49,15.65,2.41,228.0,206.0,175.0,203.0,174.83333333333334,194.33333333333334,64.0
2024-05-01,1.3869670152856006,63.0,-3.0,6.0,1.9000000000014552,1.0,3.9,0.0,7.4,62.6,4.006968641114983,34.2,131365.0,201.0,-6.2,-7.5,69.1,7529.0,5469.0,5370.0,3438.0,1548.0,8059.0,-375.33333333333394,100.2434,-0.9971062585799939,595676.0,2.0213265190777374,1379.0,2.6805658972449686,1456.0,-1.7543859649122862,220000.0,1804000.0,222000.0,13000.0,16000.0,216000.0,1808000.0,51.1,47.1,2.5,1.2000000000000028,47.5,-0.38,4.51,5.33,77.97,12.92,2.35,64.0,228.0,206.0,166.0,159.0,179.58333333333334,78.0
2024-06-01,1.2546978895634497,45.0,-8.0,6.0,4.799999999999272,33.0,3.9,0.0,7.4,62.6,4.134815844336326,34.3,131469.0,104.0,-7.5,-1.5,68.2,7782.0,5492.0,5424.0,3386.0,1747.0,8140.0,-89.0,100.863,-0.06499644303002983,600372.0,2.4025816751551243,1329.0,-17.40211311373524,1405.0,-11.019632678910707,238000.0,1853000.0,236750.0,18000.0,49000.0,236000.0,1839000.0,49.3,46.1,-1.8000000000000043,-1.0,46.42,-0.35,4.36,5.33,82.83,12.44,2.28,78.0,64.0,228.0,123.33333333333333,150.83333333333334,162.75,87.0
2024-07-01,1.16435719784449,78.0,-11.0,20.0,-36.100000000000364,9.0,4.1,0.19999999999999973,7.4,62.6,4.084458290065762,34.3,131589.0,120.0,-8.0,14.2,66.4,7416.0,5137.0,5082.0,3280.0,1497.0,8184.0,56.33333333333303,100.894,0.7734749239909133,599979.0,1.9211102994886708,1318.0,-7.183098591549298,1459.0,0.8293020041465038,248000.0,1871000.0,237250.0,10000.0,18000.0,241000.0,1848000.0,43.4,51.1,-5.899999999999999,5.0,50.33,-0.2,4.09,5.33,79.36,16.36,2.24,87.0,78.0,64.0,76.33333333333333,139.66666666666666,151.25,53.0
2024-08-01,1.0926475394602786,-8.0,-8.0,12.0,-19.100000000000364,61.0,4.2,0.10000000000000053,7.8,62.7,3.964150293002411,34.2,131635.0,46.0,-5.3,-4.0,67.9,7426.0,5430.0,5390.0,3359.0,1711.0,7673.0,-326.0,99.9757,-0.9226344732312097,605814.0,2.809809641633443,1269.0,-13.319672131147541,1448.0,-5.35947712418301,227000.0,1845000.0,229750.0,-21000.0,-26000.0,232000.0,1862000.0,46.0,50.2,2.6000000000000014,-0.8999999999999986,49.78000000000001,0.0,3.91,5.33,74.52,15.0,2.15,53.0,87.0,78.0,72.66666666666667,119.33333333333333,142.08333333333334,9.0
2024-09-01,0.9573726009688865,-27.0,-34.0,28.0,-22.399999999999636,36.0,4.2,0.0,7.8,62.7,4.163799036476257,34.3,131614.0,-21.0,-6.7,10.4,70.1,7520.0,5204.0,5226.0,3240.0,1683.0,8040.0,74.33333333333303,100.4309,-0.4050008280501727,603601.0,1.4129917959109006,1394.0,5.526116578349738,1492.0,-6.516290726817042,227000.0,1858000.0,224500.0,0.0,13000.0,223000.0,1831000.0,43.9,48.1,-2.1000000000000014,-2.1000000000000014,47.68,0.15,3.81,5.13,68.75,16.73,2.18,9.0,53.0,87.0,49.666666666666664,86.5,124.66666666666667,155.0
2024-10-01,0.9557784639776967,142.0,-14.0,18.0,-1.6999999999989086,13.0,4.1,-0.10000000000000053,7.7,62.7,4.146675805346134,34.3,131602.0,-12.0,1.3,-1.3,70.5,6943.0,5427.0,5160.0,3123.0,1780.0,7443.0,-275.66666666666697,99.8084,-1.2004422838397089,608774.0,1.6391855161314028,1357.0,-0.876552227903582,1421.0,-7.124183006535945,219000.0,1876000.0,236250.0,-8000.0,18000.0,241000.0,1882000.0,44.4,53.0,0.5,4.899999999999999,52.14,0.12,4.28,4.83,69.58,23.16,2.33,155.0,9.0,53.0,72.33333333333333,74.33333333333333,124.58333333333333,33.0
2024-11-01,0.8743357858164824,-4.0,-61.0,8.0,-4.300000000001091,37.0,4.1,0.0,7.7,62.5,4.16951469583049,34.2,131704.0,102.0,-2.2,7.6,71.8,7379.0,5228.0,5137.0,3215.0,1650.0,7744.0,1.6666666666669698,99.4695,-0.9947356843759692,612772.0,2.8974823556674245,1370.0,-0.7246376811594235,1435.0,-5.839895013123364,222000.0,1859000.0,218750.0,3000.0,-17000.0,216000.0,1887000.0,48.1,51.5,3.700000000000003,-1.5,51.160000000000004,0.05,4.18,4.64,68.26,13.51,2.26,33.0,155.0,9.0,65.66666666666667,69.16666666666667,114.08333333333333,134.0
2024-12-01,0.8780942292106797,116.0,14.0,5.0,-42.600000000000364,18.0,4.2,0.10000000000000053,7.7,62.4,4.051753489955723,34.3,131861.0,157.0,-6.2,4.9,74.0,7566.0,5155.0,5156.0,3050.0,1831.0,8098.0,336.33333333333303,99.2925,-1.5579409481489392,616344.0,3.837309014820578,1300.0,-14.58607095926413,1512.0,-0.06609385327164263,212000.0,1868000.0,222750.0,-10000.0,9000.0,222000.0,1881000.0,45.3,51.4,-2.8000000000000043,-0.10000000000000142,50.79,0.33,4.58,4.48,72.44,17.35,2.34,134.0,33.0,155.0,107.33333333333333,78.5,114.66666666666667,237.0
2025-01-01,0.9301465666180064,212.0,-18.0,9.0,50.30000000000109,25.0,4.1,-0.10000000000000053,7.6,62.5,4.038004750593838,34.3,132001.0,140.0,0.3,10.1,71.7,7295.0,5292.0,5049.0,3085.0,1689.0,7600.0,-214.0,100.3273,-0.2741466217243804,621713.0,4.620399289195221,1494.0,-0.6648936170212782,1467.0,-2.2651565622918035,212000.0,1876000.0,215000.0,0.0,8000.0,223000.0,1854000.0,50.3,52.3,5.0,0.8999999999999986,52.1,0.36,4.58,4.33,72.84,16.43,2.42,237.0,134.0,33.0,134.66666666666666,103.5,121.58333333333333,-48.0
2025-02-01,0.787100718324929,-76.0,-20.0,-12.0,-0.8000000000010914,28.0,4.0,-0.09999999999999964,7.5,62.6,3.9851401553529175,34.1,132015.0,14.0,-1.7,4.8,64.7,7431.0,5238.0,5241.0,3203.0,1738.0,7740.0,-72.66666666666697,100.0647,0.849002693950851,615145.0,4.448810073623299,1353.0,-1.8142235123367212,1463.0,-5.490956072351416,241000.0,1889000.0,225000.0,29000.0,13000.0,223000.0,1849000.0,47.6,53.9,-2.6999999999999957,1.6000000000000014,53.269999999999996,0.25,4.24,4.33,69.97,19.63,2.38,-48.0,237.0,134.0,107.66666666666667,86.66666666666667,103.0,42.0
2025-03-01,0.681769038018798,40.0,-2.0,3.0,-17.5,2.0,4.2,0.20000000000000018,8.0,62.5,4.146999325691159,34.2,131962.0,-53.0,-3.4,15.7,57.0,7242.0,5236.0,5285.0,3153.0,1867.0,7568.0,-68.0,101.0993,0.8119858403550007,616636.0,3.949724041901126,1491.0,-4.1157556270096425,1446.0,-7.8980891719745205,220000.0,1852000.0,222750.0,-21000.0,-37000.0,225000.0,1852000.0,44.7,46.2,-2.8999999999999986,-7.699999999999996,46.050000000000004,0.34,4.23,4.33,71.87,22.28,2.38,42.0,-48.0,237.0,77.0,92.16666666666667,89.33333333333333,67.0
2025-04-01,0.578537589066852,67.0,-5.0,6.0,15.700000000000728,0.0,4.2,0.0,7.9,62.5,4.163868368032242,34.2,131939.0,-23.0,-2.0,0.3,52.2,6952.0,5333.0,5288.0,3456.0,1595.0,7192.0,-308.0,101.0404,0.5802453773984029,625420.0,4.941699987751047,1346.0,3.7779491133384635,1492.0,1.0155721056194889,239000.0,1876000.0,225750.0,19000.0,24000.0,217000.0,1840000.0,46.5,49.0,1.7999999999999972,2.799999999999997,48.75,0.57,4.17,4.33,59.55,24.7,2.23,67.0,42.0,-48.0,20.333333333333332,77.5,75.91666666666667,108.0
2025-05-01,0.6062337332571666,99.0,-4.0,-2.0,4.100000000000364,9.0,4.2,0.0,7.8,62.6,4.154103852596314,34.3,131915.0,-24.0,-5.4,15.9,52.2,7098.0,5391.0,5270.0,3144.0,1818.0,7391.0,7.33333333333303,101.1279,0.8823523543694645,624272.0,4.8005962973159955,1400.0,1.522842639593902,1445.0,-0.7554945054945028,244000.0,1947000.0,232750.0,5000.0,71000.0,225000.0,1917000.0,46.8,50.7,0.29999999999999716,1.7000000000000028,50.31,0.52,4.41,4.33,61.46,18.57,2.34,108.0,67.0,42.0,72.33333333333333,90.0,79.58333333333333,13.0
